"","species","read_length","species_sensitivity","species_specificity","species_accuracy","species_precision","genus_sensitivity","genus_specificity","genus_accuracy","genus_precision"
"193","Bacteroides ovatus","75",40.6306032958052,99.9993455942469,99.6201100017582,99.7440323746737,94.8896437941085,99.9975370782392,99.7299856678094,99.939319833491
"194","Bacteroides ovatus","150",56.5981735739843,99.9991947606188,99.7226702641985,99.7699221363001,95.5930698838361,99.9966436098604,99.7675747986574,99.9191569403191
"195","Bacteroides ovatus","300",68.1356542207673,99.9974242626414,99.7932775293361,99.4048080608101,96.4206009904061,99.9913011781239,99.8056702512979,99.7993432239849
"196","Bacteroides sp. PHL 2737","75",0.477569176232735,100,99.0818150377574,100,92.0260418707897,99.9918407972372,99.8956022214105,98.4645031705155
"197","Bacteroides sp. PHL 2737","150",1.02990644427813,100,99.0866190258105,100,93.1451527405365,99.9806051211914,99.8977985149395,96.3621732768334
"198","Bacteroides sp. PHL 2737","300",1.60064574440634,100,99.0926011377418,100,93.7586067023164,99.9663983199583,99.8908836496417,94.0104952053379
"199","Bacteroides thetaiotaomicron","75",84.3888795971084,99.998291718395,99.9434363488041,99.0854642608498,94.8896437941085,99.9975370782392,99.7299856678094,99.939319833491
"200","Bacteroides thetaiotaomicron","150",86.9280348396912,99.9966855443957,99.9530447822691,98.0120845363657,95.5930698838361,99.9966436098604,99.7675747986574,99.9191569403191
"201","Bacteroides thetaiotaomicron","300",88.3596753799706,99.9913825219918,99.9507773712596,95.293309158966,96.4206009904061,99.9913011781239,99.8056702512979,99.7993432239849
"202","Bacteroides uniformis","75",63.3066482212207,99.9996656293715,99.8996788031616,99.7254218465217,93.6151327894811,99.9976234119011,99.8142565384823,99.48673331689
"203","Bacteroides uniformis","150",71.4435754604921,99.999732315802,99.9238925139208,99.8380658281238,94.3024674746717,99.9967940627354,99.8394495689559,99.3300009515023
"204","Bacteroides uniformis","300",80.034883428715,99.9988928960636,99.9449736097864,99.2696805700443,95.3251767796737,99.9917212325128,99.8641245671741,98.3566408926933
"205","Bacteroides zoogleoformans","75",89.6432498850136,99.9997481151456,99.9104790183275,99.9614732624441,94.8896437941085,99.9975370782392,99.7299856678094,99.939319833491
"206","Bacteroides zoogleoformans","150",93.318062018753,99.9997982372133,99.9420439256106,99.9745116077813,95.5930698838361,99.9966436098604,99.7675747986574,99.9191569403191
"207","Bacteroides zoogleoformans","300",95.4662747346154,99.9996459267531,99.9607130100067,99.9531777298782,96.4206009904061,99.9913011781239,99.8056702512979,99.7993432239849
"208","Bergeyella cardium","75",99.2677674959441,100,99.997499617428,100,99.2677674959441,100,99.997499617428,100
"209","Bergeyella cardium","150",99.6984469325089,100,99.998849914243,100,99.6984469325089,100,99.998849914243,100
"210","Bergeyella cardium","300",99.822965278507,99.9999495784252,99.9992473684992,99.9897098168347,99.822965278507,99.9999495784252,99.9992473684992,99.9897098168347
"211","Betacoronavirus 1","75",99.9653834314673,100,99.9997845822895,100,85.8341718021536,100,99.7574609381277,100
"212","Betacoronavirus 1","150",100,100,100,100,93.2872418606978,100,99.8844837629689,100
"213","Betacoronavirus 1","300",100,100,100,100,97.2939902770995,100,99.9535621374647,100
"214","Betapolyomavirus hominis","75",99.4402985074627,100,99.997599759976,100,99.696828358209,100,99.998699869987,100
"215","Betapolyomavirus hominis","150",100,100,100,100,100,100,100,100
"216","Betapolyomavirus hominis","300",100,100,100,100,100,100,100,100
"217","Bifidobacterium bifidum","75",56.5047021943574,99.9998998493734,99.944387320309,99.8614958448753,99.7752069740666,99.9992868298875,99.9951989053504,99.9615490249931
"218","Bifidobacterium bifidum","150",78.8566953797964,99.9997997244208,99.9727973069334,99.8017839444995,99.8738965952081,99.9998981319436,99.9975997623765,99.9945106219465
"219","Bifidobacterium bifidum","300",88.7755102040816,99.9994976187127,99.9851485247869,99.5598591549296,99.8515178178619,99.999795574181,99.9970899136407,99.9889861776529
"220","Bifidobacterium breve","75",83.2081911262799,99.9982946143923,99.9490883921534,99.3075356415479,99.7752069740666,99.9992868298875,99.9951989053504,99.9615490249931
"221","Bifidobacterium breve","150",91.1232502560601,99.9985957479247,99.9725972871314,99.4781960491987,99.8738965952081,99.9998981319436,99.9975997623765,99.9945106219465
"222","Bifidobacterium breve","300",95.3408701610141,99.9974839349245,99.9838440033155,99.1096866096866,99.8515178178619,99.999795574181,99.9970899136407,99.9889861776529
"223","Bifidobacterium longum","75",70.41754519391,99.9996096472203,99.0487871026092,97.7039867018596,99.8346249443719,99.997077136775,99.9933449827519,94.1333149601839
"224","Bifidobacterium longum","150",84.0493915316955,99.9993739026292,99.5049338346726,97.6479219151635,99.9159628358916,99.9946432607157,99.993378992029,93.1514328902692
"225","Bifidobacterium longum","300",91.7968214217372,99.9992564626504,99.7558817951828,98.25727796264,99.936799114906,99.9943237279931,99.9936119407577,93.2881494954866
"226","Blautia argi","75",94.4649876317306,99.9998998818606,99.9873474800619,99.9026290165531,94.1849391600291,99.9995985781546,99.9700934949482,99.7374012919069
"227","Blautia argi","150",96.0241943682017,99.9999499432857,99.9917993008367,99.9515972894482,96.4789187194391,99.9996486662852,99.9844485524116,99.7876116772728
"228","Blautia argi","300",96.8182889599839,99.9997988612239,99.9930758942735,99.8720653097006,97.583833335408,99.9982881503786,99.987155359651,98.9268434646586
"229","Blautia producta","75",73.5152487961477,99.9998999148275,99.9833962143369,99.7821350762527,92.4439523941323,99.9996977470062,99.9450874799454,99.9551099805477
"230","Blautia producta","150",88.7640449438202,100,99.9929993069314,100,96.2911707722115,99.9996977862845,99.9728973168344,99.9569027438586
"231","Blautia producta","300",95.024077046549,100,99.9968892180297,100,97.2199054767862,99.998685992682,99.9786259174298,99.8144712430427
"232","Blautia pseudococcoides","75",99.0391533757045,99.9999499513527,99.9972496657548,99.9323410013532,96.0941880929769,99.9995977661195,99.9717436551637,99.9193884011626
"233","Blautia pseudococcoides","150",99.8373605947955,99.9998498734433,99.9991499410457,99.7991967871486,98.1107340849905,99.9997986738345,99.9862486458164,99.9668288707671
"234","Blautia pseudococcoides","300",99.6488921525088,99.9996479774742,99.9990968541421,99.6954687178752,98.5983004428909,99.9986375019507,99.988560326761,99.7445962163169
"235","Blautia sp. SC05B48","75",75.7751937984496,100,99.9374857467503,100,92.4439523941323,99.9996977470062,99.9450874799454,99.9551099805477
"236","Blautia sp. SC05B48","150",86.6279069767442,100,99.9654965841618,100,96.2911707722115,99.9996977862845,99.9728973168344,99.9569027438586
"237","Blautia sp. SC05B48","300",91.0046728971963,99.9996981788109,99.9765186135144,99.8717948717949,97.2199054767862,99.998685992682,99.9786259174298,99.8144712430427
"238","Bocaparvovirus primate1","75",99.9919309287501,100,99.9999360487667,100,99.9919309287501,100,99.9999360487667,100
"239","Bocaparvovirus primate1","150",100,100,100,100,100,100,100,100
"240","Bocaparvovirus primate1","300",100,100,100,100,100,100,100,100
"241","Bordetella bronchiseptica","75",21.4989920184135,99.9703763492791,98.9781183227942,85.3250879723287,98.0474161930621,99.9994246294404,99.8705517233096,99.9840261991659
"242","Bordetella bronchiseptica","150",35.005324602448,99.9532110066374,99.1298896120534,85.4199066148094,98.7530415688549,99.9988966871359,99.9136958622054,99.9776780590759
"243","Bordetella bronchiseptica","300",49.5482780520789,99.9270613041649,99.2941520134385,84.5983402860894,98.9191168547732,99.9985219032632,99.9239605197623,99.9688199927806
"244","Bordetella hinzii","75",97.9307264306132,99.9986142276511,99.9749967003387,99.6667463628876,98.0474161930621,99.9994246294404,99.8705517233096,99.9840261991659
"245","Bordetella hinzii","150",99.6483175954111,99.9983389113318,99.9944883113696,99.5912113269454,98.7530415688549,99.9988966871359,99.9136958622054,99.9776780590759
"246","Bordetella hinzii","300",99.7379644700485,99.9962937127486,99.9946010326845,99.1270652091501,98.9191168547732,99.9985219032632,99.9239605197623,99.9688199927806
"247","Bordetella holmesii","75",97.1973266464908,99.9990100430295,99.9751597248491,99.8414057957324,98.0474161930621,99.9994246294404,99.8705517233096,99.9840261991659
"248","Bordetella holmesii","150",98.4177837140151,99.9987726934321,99.9850291468408,99.7671937316978,98.7530415688549,99.9988966871359,99.9136958622054,99.9776780590759
"249","Bordetella holmesii","300",98.8357279584514,99.9967148490671,99.9865457615989,99.3965045127464,98.9191168547732,99.9985219032632,99.9239605197623,99.9688199927806
"250","Bordetella parapertussis","75",18.8872964945192,99.9869302010415,99.1217205173331,87.7639743116722,98.0474161930621,99.9994246294404,99.8705517233096,99.9840261991659
"251","Bordetella parapertussis","150",35.2538480968831,99.9793460707357,99.283470149113,88.7583658947461,98.7530415688549,99.9988966871359,99.9136958622054,99.9776780590759
"252","Bordetella parapertussis","300",53.4323210183782,99.9637274668336,99.4622581771482,87.8637597092232,98.9191168547732,99.9985219032632,99.9239605197623,99.9688199927806
"253","Bordetella petrii","75",94.2829534821803,99.9983916141038,99.8960003593146,99.8563931020604,98.0474161930621,99.9994246294404,99.8705517233096,99.9840261991659
"254","Bordetella petrii","150",95.5707115022762,99.9978071563549,99.9184908499842,99.8156611509783,98.7530415688549,99.9988966871359,99.9136958622054,99.9776780590759
"255","Bordetella petrii","300",96.1367468811374,99.9948281964048,99.9246775386019,99.5530091748709,98.9191168547732,99.9985219032632,99.9239605197623,99.9688199927806
"256","Boudabousia tangfeifanii","75",99.8731575629951,100,99.9993665852545,100,99.8731575629951,100,99.9993665852545,100
"257","Boudabousia tangfeifanii","150",99.9875466074965,100,99.9999333294664,100,99.9875466074965,100,99.9999333294664,100
"258","Boudabousia tangfeifanii","300",100,100,100,100,100,100,100,100
"259","Brevibacillus brevis","75",70.18755221078,100,99.9728962974035,100,94.3399937174777,99.999899877148,99.9935991230583,99.8977736928105
"260","Brevibacillus brevis","150",83.223946358737,100,99.9847989919265,100,95.5417309714691,99.9998999015031,99.9948496672264,99.8841251448436
"261","Brevibacillus brevis","300",86.0580239429764,100,99.9876567434001,100,95.0653171696871,99.9999497817011,99.9945308387647,99.9409681227863
"262","Brevibacillus laterosporus","75",65.5882352941177,99.9998999431677,99.9881973089864,99.5535714285714,95.9322033898305,99.999899888576,99.9962991562076,99.8823529411765
"263","Brevibacillus laterosporus","150",84.1176470588235,100,99.9945994653471,100,97.2881355932203,99.9997998030062,99.9973997425745,99.7682502896871
"264","Brevibacillus laterosporus","300",94.4117647058823,99.9998996179459,99.9979930438901,99.6894409937888,96.0272417707151,99.9998995634021,99.9963874790022,99.8819362455726
"265","Brevibacterium aurantiacum","75",57.8109281904119,99.999939600376,99.5878382522954,99.976258394312,96.841267318315,99.9998179749103,99.9674151375907,99.9748654554509
"266","Brevibacterium aurantiacum","150",71.2167512020538,99.9999595292291,99.7208820479891,99.9899923377688,97.415327236337,99.9999387908125,99.9734182979055,99.996869129618
"267","Brevibacterium aurantiacum","300",81.5298985050546,99.9999798369413,99.8204276696914,99.9946323134729,97.7464435676256,99.9997363923327,99.97595538061,99.9605717560001
"268","Brevibacterium linens","75",88.0188449117766,99.9999398986692,99.8768265706039,99.9528301886792,98.9512029971443,99.9998993252463,99.990698733718,99.9785713026423
"269","Brevibacterium linens","150",95.6786758670279,100,99.9566775439347,100,99.3021492140058,100,99.9948996384317,100
"270","Brevibacterium linens","300",97.3903374630598,99.9999598022674,99.9748728040708,99.9715504978663,99.4606599411135,99.9999195485897,99.9958656483173,99.947913373597
"271","Brochothrix thermosphacta","75",99.5211258979497,100,99.9926991857426,100,99.5211258979497,100,99.9926991857426,100
"272","Brochothrix thermosphacta","150",99.9307539561714,100,99.9988999366961,100,99.9307539561714,100,99.9988999366961,100
"273","Brochothrix thermosphacta","300",99.9879903938297,99.9999888158114,99.9997881445623,99.9963772053762,99.9879903938297,99.9999888158114,99.9997881445623,99.9963772053762
"274","Brucella anthropi","75",52.2477074917805,99.9999745043128,99.6163542267503,99.9975379160922,99.7791924913624,99.9998072783791,99.997695678514,99.9748754398019
"275","Brucella anthropi","150",71.9711110158617,99.9999092581686,99.7701257931163,99.9723693554122,99.8940571405969,99.9995745345137,99.9988790975321,99.9271773458888
"276","Brucella anthropi","300",83.8990595208443,99.9997946161425,99.86926924252,99.9053221983495,99.9603447769776,99.9994428026315,99.9991950928939,99.8416808218082
"277","Burkholderia cenocepacia","75",43.5704664565346,99.9999488257738,98.9520215084165,99.9788218534171,99.3388461020632,99.9994394764662,99.9853964975413,99.9499125393191
"278","Burkholderia cenocepacia","150",62.9923493456551,99.9999876409356,99.3141598652043,99.9963239224062,99.8561605221496,99.9992589478233,99.9966595979279,99.9654377795082
"279","Burkholderia cenocepacia","300",74.8382635386756,99.9999567414577,99.5329548317788,99.9900883626522,99.9471706729061,99.9987220575868,99.997632721943,99.9360470029807
"280","Burkholderia gladioli","75",98.2990890764444,99.9983542267208,99.9811187702012,99.6962449042382,99.1789724219758,99.9968132030046,99.9737806880695,99.8425636912699
"281","Burkholderia gladioli","150",99.5929802174594,99.9993498632894,99.9959899960435,99.8700930886904,99.8477302129639,99.994739093024,99.9913711898527,99.7545716621021
"282","Burkholderia gladioli","300",99.8397464873153,99.9993534676474,99.9978775589906,99.8895136275879,99.9482671741096,99.9918041574335,99.9905676263824,99.658778152412
"283","Burkholderia glumae","75",94.3696560719201,99.9995312416011,99.9527146243423,99.9330611226651,99.1789724219758,99.9968132030046,99.9737806880695,99.8425636912699
"284","Burkholderia glumae","150",99.089484893747,99.9997221396834,99.9919175507142,99.9551340257235,99.8477302129639,99.994739093024,99.9913711898527,99.7545716621021
"285","Burkholderia glumae","300",99.5486637559669,99.9994750010335,99.9960918047741,99.9205869188464,99.9482671741096,99.9918041574335,99.9905676263824,99.658778152412
"286","Burkholderia thailandensis","75",86.2280120890371,99.9996923729457,99.9551281205724,99.6427102835455,99.1789724219758,99.9968132030046,99.9737806880695,99.8425636912699
"287","Burkholderia thailandensis","150",96.7075250134154,99.9999381855962,99.9897481131779,99.9429106012703,99.8477302129639,99.994739093024,99.9913711898527,99.7545716621021
"288","Burkholderia thailandensis","300",99.2600919124378,99.9997232452706,99.99706944065,99.7573226495103,99.9482671741096,99.9918041574335,99.9905676263824,99.658778152412
"289","Butyricimonas faecalis","75",87.145476156153,100,99.9186779052852,100,87.5240932696801,99.9999552159156,99.9209671151257,99.9906558546664
"290","Butyricimonas faecalis","150",88.5247851815875,99.9999888307754,99.9274618248582,99.9975547730829,88.5912103334014,99.9999664456243,99.9278285158265,99.9939758088195
"291","Butyricimonas faecalis","300",89.4135770766476,99.9999775032143,99.9335453822332,99.997137032588,89.4692783250992,99.9998093295495,99.9337349359094,99.9559678459977
"292","Campylobacter concisus","75",99.4588674195466,99.9980499519612,99.9916741305101,97.245560480554,98.4419756863383,99.999479936333,99.941193071016,99.9378984894237
